Dataset,Gene.Name
Protein 1,Protein 2
Protein 1,Protein 3
Protein 1,Protein 4
Protein 1,Protein 5
Protein 1,Protein 6
Protein 1,Protein 7
Protein 1,Protein 8
Protein 1,Protein 9
Protein 1,Protein 10
Protein 1,Protein 11
Protein 1,Protein 12
Protein 1,Protein 13
Protein 1,Protein 14
Protein 1,Protein 15
Protein 1,Protein 16
Protein 1,Protein 17
Protein 1,Protein 18
Protein 1,Protein 19
Protein 1,Protein 20
Protein 1,Protein 21
Protein 1,Protein 22
Protein 1,Protein 23
Protein 1,Protein 24
Protein 1,Protein 25
